Week,Top,Artist,Track
1,1,The Weeknd,Blinding Lights
1,2,Tones and I,Dance Monkey
1,3,Angèle,Oui ou non
1,4,Vitaa,Avant toi
1,5,Ne Reviens Pas,Stats
1,6,Maroon 5,Memories
1,7,Vitaa,Ça va ça vient
1,8,Major Lazer,Que Calor
1,9,Soprano,Le coach
1,10,M. Pokora,Tombé
1,11,Dua Lipa,Don't Start Now
1,12,Moulaga,Stats
1,13,Black Eyed Peas,RITMO (Bad Boys For Life)
1,14,Lady Gaga,I'll Never Love Again
1,15,Regard,Ride It
1,16,Sound Of Legend,Sweet Dreams (Are Made of This)
1,17,Clara Luciani,La grenade
1,18,Angèle,Balance ton quoi
1,19,Soprano,A Nos Héros Du Quotidien
1,20,Maître Gims,Reste
1,21,Shaed,Trampoline
1,22,Lady Gaga,Shallow
1,23,Sia,Unstoppable
1,24,Shawn Mendes,Señorita
1,25,Mariah Carey,All I Want For Christmas Is You
1,26,Billie Eilish,Bad Guy
1,27,Les Frangines,Donnez-moi
1,28,Bakermat,Baianá
1,29,Trois Cafés Gourmands,A nos souvenirs
1,30,Gambi,Popopop
1,31,Billie Eilish,everything i wanted
1,32,M. Pokora,Les planètes
1,33,Ava Max,Torn
1,34,Clara Luciani,Ma sœur
1,35,Dadju,Ma vie
1,36,SAINt JHN,Roses
1,37,Aya Nakamura,40%
1,38,Lewis Capaldi,Someone You Loved
1,39,Coldplay,Orphans
1,40,Jean-Louis Aubert,Bien sûr
1,41,Angèle,Tout oublier
1,42,Lady Gaga,Always Remember Us This Way
1,43,Clara Luciani,Nue
1,44,Aya Nakamura,Pookie
1,45,Lil Nas X,Old Town Road
1,46,Maëlle,Toutes les machines ont un coeur
1,47,Jorja Smith,Be Honest
1,48,Christophe Maé,Les Gens
1,49,Turn Me On,Stats
1,50,Angèle,Flou
2,1,The Weeknd,Blinding Lights
2,2,Tones and I,Dance Monkey
2,3,Vitaa,Avant toi
2,4,Ne Reviens Pas,Stats
2,5,Angèle,Oui ou non
2,6,Justin Bieber,Yummy
2,7,Maroon 5,Memories
2,8,Moulaga,Stats
2,9,Vitaa,Ça va ça vient
2,10,Lady Gaga,I'll Never Love Again
2,11,Regard,Ride It
2,12,Dua Lipa,Don't Start Now
2,13,Black Eyed Peas,RITMO (Bad Boys For Life)
2,14,Lady Gaga,Shallow
2,15,Shaed,Trampoline
2,16,Soprano,A Nos Héros Du Quotidien
2,17,Sia,Unstoppable
2,18,M. Pokora,Tombé
2,19,Maître Gims,Reste
2,20,Ava Max,Torn
2,21,Major Lazer,Que Calor
2,22,SAINt JHN,Roses
2,23,Bakermat,Baianá
2,24,Sound Of Legend,Sweet Dreams (Are Made of This)
2,25,Shawn Mendes,Señorita
2,26,Lewis Capaldi,Someone You Loved
2,27,Angèle,Balance ton quoi
2,28,Clara Luciani,Ma sœur
2,29,Soprano,Le coach
2,30,Ginette Reno,Ça Pleure Aussi Un Homme
2,31,Les Frangines,Donnez-moi
2,32,Younha,Winter Flower
2,33,Mylène Farmer,L'instant X
2,34,Billie Eilish,Bad Guy
2,35,Jorja Smith,Be Honest
2,36,Nea,Some Say
2,37,Clara Luciani,La grenade
2,38,Billie Eilish,everything i wanted
2,39,Aya Nakamura,40%
2,40,Dadju,Ma vie
2,41,Gambi,Popopop
2,42,Jean-Louis Aubert,Bien sûr
2,43,Lady Gaga,Always Remember Us This Way
2,44,Lizzo,Good As Hell
2,45,Coldplay,Orphans
2,46,The Avener,You Belong
2,47,Angèle,Tout oublier
2,48,Aya Nakamura,Pookie
2,49,Lil Nas X,Old Town Road
2,50,Lewis Capaldi,Before You Go
3,1,The Weeknd,Blinding Lights
3,2,Tones and I,Dance Monkey
3,3,Vitaa,Avant toi
3,4,Ne Reviens Pas,Stats
3,5,Maroon 5,Memories
3,6,Alicia Keys,Underdog
3,7,Vitaa,Ça va ça vient
3,8,Angèle,Oui ou non
3,9,Dua Lipa,Don't Start Now
3,10,Moulaga,Stats
3,11,Black Eyed Peas,RITMO (Bad Boys For Life)
3,12,Regard,Ride It
3,13,SAINt JHN,Roses
3,14,M. Pokora,Tombé
3,15,Ava Max,Torn
3,16,Lady Gaga,I'll Never Love Again
3,17,Lady Gaga,Shallow
3,18,Antoine Elie,La Rose Et L'armure
3,19,Billie Eilish,Bad Guy
3,20,Maître Gims,Reste
3,21,Sia,Unstoppable
3,22,Justin Bieber,Yummy
3,23,Lil Nas X,Old Town Road
3,24,Vitalic,Waiting For The Stars
3,25,Les Frangines,Donnez-moi
3,26,Shaed,Trampoline
3,27,Selena Gomez,Rare
3,28,Nicky Jam,Muévelo
3,29,Soprano,A Nos Héros Du Quotidien
3,30,Nea,Some Say
3,31,Bakermat,Baianá
3,32,Lewis Capaldi,Someone You Loved
3,33,Angèle,Balance ton quoi
3,34,Shawn Mendes,Señorita
3,35,Clara Luciani,Ma sœur
3,36,Major Lazer,Que Calor
3,37,Selena Gomez,Lose You To Love Me
3,38,Robin Schulz,In Your Eyes
3,39,Soprano,Le coach
3,40,Future,Life Is Good
3,41,Billie Eilish,everything i wanted
3,42,Clara Luciani,La grenade
3,43,Lady Gaga,Always Remember Us This Way
3,44,Indochine,Un été français
3,45,Gambi,Popopop
3,46,Dadju,Ma vie
3,47,Carla,Bim Bam Toi
3,48,Jean-Louis Aubert,Bien sûr
3,49,Aya Nakamura,40%
3,50,Jorja Smith,Be Honest
4,1,The Weeknd,Blinding Lights
4,2,Tones and I,Dance Monkey
4,3,BTS,Black Swan
4,4,Vitaa,Avant toi
4,5,Ne Reviens Pas,Stats
4,6,Dua Lipa,Don't Start Now
4,7,Maroon 5,Memories
4,8,Black Eyed Peas,RITMO (Bad Boys For Life)
4,9,Dans l'espace,Stats
4,10,Regard,Ride It
4,11,Blanche,Stats
4,12,Vitaa,Ça va ça vient
4,13,Moulaga,Stats
4,14,Angèle,Oui ou non
4,15,Antoine Elie,La Rose Et L'armure
4,16,SAINt JHN,Roses
4,17,Soprano,A Nos Héros Du Quotidien
4,18,Nea,Some Say
4,19,Shaed,Trampoline
4,20,Clara Luciani,Ma sœur
4,21,M. Pokora,Tombé
4,22,Bakermat,Baianá
4,23,Lady Gaga,I'll Never Love Again
4,24,Ava Max,Torn
4,25,Jonas Brothers,What A Man Gotta Do
4,26,Lady Gaga,Shallow
4,27,Maître Gims,Reste
4,28,Billie Eilish,Bad Guy
4,29,Soprano,Le coach
4,30,Sia,Unstoppable
4,31,Gregory Porter,Revival
4,32,Good Time Girl,Stats
4,33,Angèle,Balance ton quoi
4,34,Lewis Capaldi,Someone You Loved
4,35,Les Frangines,Donnez-moi
4,36,Shawn Mendes,Señorita
4,37,Dybala,Stats
4,38,M. Pokora,Si t'es pas là
4,39,Maes,Distant
4,40,Femme Like U (Donne-moi ton corps),Stats
4,41,Eminem,Darkness
4,42,Billie Eilish,everything i wanted
4,43,Eminem,Godzilla
4,44,Justin Bieber,Yummy
4,45,Jean-Louis Aubert,Bien sûr
4,46,Gambi,Popopop
4,47,Vitalic,Waiting For The Stars
4,48,Queen,Bohemian Rhapsody
4,49,Lady Gaga,Always Remember Us This Way
4,50,Carla,Bim Bam Toi
5,1,The Weeknd,Blinding Lights
5,2,Tones and I,Dance Monkey
5,3,Vitaa,Avant toi
5,4,Billie Eilish,Bad Guy
5,5,Dua Lipa,Don't Start Now
5,6,Ne Reviens Pas,Stats
5,7,Maroon 5,Memories
5,8,Black Eyed Peas,RITMO (Bad Boys For Life)
5,9,Regard,Ride It
5,10,Nea,Some Say
5,11,Billie Eilish,everything i wanted
5,12,Moulaga,Stats
5,13,Vitaa,Ça va ça vient
5,14,Shaed,Trampoline
5,15,Angèle,Oui ou non
5,16,Soprano,A Nos Héros Du Quotidien
5,17,Christophe Maé,Casting
5,18,Dans l'espace,Stats
5,19,Bakermat,Baianá
5,20,Sia,Unstoppable
5,21,M. Pokora,Tombé
5,22,Good Time Girl,Stats
5,23,SAINt JHN,Roses
5,24,Demi Lovato,Anyone
5,25,Lady Gaga,I'll Never Love Again
5,26,The Avener,Beautiful
5,27,Blanche,Stats
5,28,Clara Luciani,Ma sœur
5,29,Justin Bieber,Yummy
5,30,Lewis Capaldi,Before You Go
5,31,Lil Nas X,Old Town Road
5,32,Les Frangines,Donnez-moi
5,33,Maître Gims,Reste
5,34,Ava Max,Torn
5,35,Lady Gaga,Shallow
5,36,Lewis Capaldi,Someone You Loved
5,37,Angèle,Balance ton quoi
5,38,M. Pokora,Si t'es pas là
5,39,Damso,Oveillé
5,40,Jonas Brothers,What A Man Gotta Do
5,41,Freya Ridings,Castles
5,42,Dj Arafat,Kong
5,43,Benjamin Biolay,Ton héritage
5,44,Queen,Bohemian Rhapsody
5,45,Toss A Coin To Your Witcher,Stats
5,46,Soprano,Le coach
5,47,Aya Nakamura,40%
5,48,Shawn Mendes,Señorita
5,49,Alicia Keys,Underdog
5,50,Gregory Porter,Revival
6,1,The Weeknd,Blinding Lights
6,2,Tones and I,Dance Monkey
6,3,Vitaa,Avant toi
6,4,Billie Eilish,Bad Guy
6,5,Ne Reviens Pas,Stats
6,6,Dua Lipa,Don't Start Now
6,7,Nea,Some Say
6,8,Maroon 5,Memories
6,9,Dua Lipa,Physical
6,10,Regard,Ride It
6,11,Lovely,Stats
6,12,Vitaa,Ça va ça vient
6,13,Angèle,Oui ou non
6,14,Shaed,Trampoline
6,15,Black Eyed Peas,RITMO (Bad Boys For Life)
6,16,Billie Eilish,everything i wanted
6,17,Clara Luciani,Ma sœur
6,18,Moulaga,Stats
6,19,Billie Eilish,idontwannabeyouanymore
6,20,Sia,Unstoppable
6,21,M. Pokora,Tombé
6,22,Soprano,A Nos Héros Du Quotidien
6,23,Lady Gaga,I'll Never Love Again
6,24,Bakermat,Baianá
6,25,Ava Max,Torn
6,26,Maître Gims,Reste
6,27,SAINt JHN,Roses
6,28,Justin Bieber,Yummy
6,29,Lewis Capaldi,Before You Go
6,30,Carla,Bim Bam Toi
6,31,Soprano,Le coach
6,32,Lady Gaga,Shallow
6,33,Alicia Keys,Underdog
6,34,Angèle,Balance ton quoi
6,35,Taylor Swift,Only The Young
6,36,Marina Kaye,The Whole 9
6,37,Les Frangines,Donnez-moi
6,38,Clara Luciani,La grenade
6,39,Lewis Capaldi,Someone You Loved
6,40,Dans l'espace,Stats
6,41,Shawn Mendes,Señorita
6,42,Roddy Ricch,The Box
6,43,M. Pokora,Si t'es pas là
6,44,Freya Ridings,Castles
6,45,Major Lazer,Que Calor
6,46,Aya Nakamura,40%
6,47,Lady Gaga,Always Remember Us This Way
6,48,M. Pokora,Les planètes
6,49,Christophe Maé,Casting
6,50,Jean-Louis Aubert,Bien sûr
7,1,The Weeknd,Blinding Lights
7,2,Tones and I,Dance Monkey
7,3,Vitaa,Avant toi
7,4,Soolking,Melegim
7,5,Nea,Some Say
7,6,Ne Reviens Pas,Stats
7,7,Billie Eilish,Bad Guy
7,8,Maroon 5,Memories
7,9,Dua Lipa,Don't Start Now
7,10,Eminem,Lose Yourself
7,11,Regard,Ride It
7,12,Lady Gaga,I'll Never Love Again
7,13,Shaed,Trampoline
7,14,Vitaa,Ça va ça vient
7,15,Black Eyed Peas,RITMO (Bad Boys For Life)
7,16,Billie Eilish,everything i wanted
7,17,Angèle,Oui ou non
7,18,Lady Gaga,Shallow
7,19,Sia,Unstoppable
7,20,Clara Luciani,Ma sœur
7,21,The Pussycat Dolls,React
7,22,M. Pokora,Si t'es pas là
7,23,Moulaga,Stats
7,24,Bakermat,Baianá
7,25,Lewis Capaldi,Before You Go
7,26,Soprano,A Nos Héros Du Quotidien
7,27,Maître Gims,Reste
7,28,Ava Max,Torn
7,29,Justin Bieber,Yummy
7,30,M. Pokora,Tombé
7,31,Clara Luciani,La grenade
7,32,Dua Lipa,Physical
7,33,Tusa,Stats
7,34,Lady Gaga,Always Remember Us This Way
7,35,Roddy Ricch,The Box
7,36,Christine and the Queens,"People, I've been sad"
7,37,SAINt JHN,Roses
7,38,Carla,Bim Bam Toi
7,39,Shawn Mendes,Señorita
7,40,Lewis Capaldi,Someone You Loved
7,41,Dans l'espace,Stats
7,42,Major Lazer,Que Calor
7,43,Jean-Louis Aubert,Bien sûr
7,44,Soprano,Le coach
7,45,Les Frangines,Donnez-moi
7,46,Benjamin Biolay,C'est Magnifique
7,47,The Faim,Summer Is a Curse
7,48,Justin Bieber,Intentions
7,49,Aya Nakamura,40%
7,50,Freya Ridings,Castles
8,1,The Weeknd,Blinding Lights
8,2,Tones and I,Dance Monkey
8,3,Billie Eilish,No Time To Die
8,4,Vitaa,Avant toi
8,5,Pomme,La face cachée
8,6,Nea,Some Say
8,7,Vitaa,Ça va ça vient
8,8,Billie Eilish,Bad Guy
8,9,Clara Luciani,Ma sœur
8,10,Clara Luciani,Nue
8,11,Angèle,Oui ou non
8,12,David Bowie,Alabama Song
8,13,Clara Luciani,La grenade
8,14,Soolking,Melegim
8,15,Regard,Ride It
8,16,Dua Lipa,Don't Start Now
8,17,Maroon 5,Memories
8,18,Billie Eilish,everything i wanted
8,19,Tusa,Stats
8,20,Ne Reviens Pas,Stats
8,21,Shaed,Trampoline
8,22,Dead Or Alive,You Spin Me Round (Like A Record) (Re-Recorded / Remastered)
8,23,Bakermat,Baianá
8,24,Black Eyed Peas,RITMO (Bad Boys For Life)
8,25,Eminem,Lose Yourself
8,26,M. Pokora,Si t'es pas là
8,27,Lady Gaga,I'll Never Love Again
8,28,Lady Gaga,Shallow
8,29,Lewis Capaldi,Before You Go
8,30,Les Enfoirés,À côté de toi
8,31,Alain Souchon,Presque
8,32,Soprano,A Nos Héros Du Quotidien
8,33,Hoshi,Amour Censure
8,34,Justin Bieber,Yummy
8,35,Angèle,Balance ton quoi
8,36,Moulaga,Stats
8,37,Tom Leeb,The Best in Me - Eurovision France 2020
8,38,Tina Arena,Je m'appelle Bagdad
8,39,Sia,Unstoppable
8,40,Dua Lipa,Physical
8,41,Carla,Bim Bam Toi
8,42,M. Pokora,Tombé
8,43,Maître Gims,Reste
8,44,Freya Ridings,Castles
8,45,Soprano,Le coach
8,46,Ava Max,Torn
8,47,Les Frangines,Donnez-moi
8,48,SAINt JHN,Roses
8,49,Sam Smith,To Die For
8,50,Lady Gaga,Always Remember Us This Way
9,1,BTS,ON
9,2,The Weeknd,Blinding Lights
9,3,Tones and I,Dance Monkey
9,4,Vitaa,Avant toi
9,5,Billie Eilish,No Time To Die
9,6,Nea,Some Say
9,7,Tusa,Stats
9,8,Ne Reviens Pas,Stats
9,9,BTS,Filter
9,10,Dua Lipa,Don't Start Now
9,11,BTS,We Are Bulletproof : The Eternal
9,12,BTS,Louder Than Bombs
9,13,Maroon 5,Memories
9,14,Billie Eilish,Bad Guy
9,15,Regard,Ride It
9,16,BTS,UGH!
9,17,Soolking,Melegim
9,18,BTS,Friends
9,19,BTS,My Time
9,20,BTS,Inner Child
9,21,Angèle,Oui ou non
9,22,BTS,Interlude : Shadow
9,23,BTS,00:00 (Zero O’Clock)
9,24,BTS,Moon
9,25,Clara Luciani,La grenade
9,26,Vitaa,Ça va ça vient
9,27,Shaed,Trampoline
9,28,Bts,Outro : Ego
9,29,Billie Eilish,everything i wanted
9,30,Clara Luciani,Ma sœur
9,31,Black Eyed Peas,RITMO (Bad Boys For Life)
9,32,Bts,Respect
9,33,Lewis Capaldi,Before You Go
9,34,The Weeknd,After Hours
9,35,Selena Gomez,Feel Me
9,36,Bakermat,Baianá
9,37,Lady Gaga,Shallow
9,38,Les Enfoirés,À côté de toi
9,39,Dua Lipa,Physical
9,40,M. Pokora,Si t'es pas là
9,41,Lady Gaga,I'll Never Love Again
9,42,BTS,Black Swan
9,43,Angèle,Balance ton quoi
9,44,Moulaga,Stats
9,45,6.3,Stats
9,46,Carla,Bim Bam Toi
9,47,Soprano,A Nos Héros Du Quotidien
9,48,Izia,Sous les pavés
9,49,Coldplay,BrokEn
9,50,The Faim,Summer Is a Curse
10,1,Lady Gaga,Stupid Love
10,2,The Weeknd,Blinding Lights
10,3,Tones and I,Dance Monkey
10,4,Vitaa,Avant toi
10,5,Christine And The Queens,La Vita Nuova - EP
10,6,Nea,Some Say
10,7,Tusa,Stats
10,8,Ne Reviens Pas,Stats
10,9,Dua Lipa,Don't Start Now
10,10,Roddy Ricch,The Box
10,11,Maroon 5,Memories
10,12,Lady Gaga,Shallow
10,13,Billie Eilish,Bad Guy
10,14,Vitaa,Ça va ça vient
10,15,Regard,Ride It
10,16,Lewis Capaldi,Before You Go
10,17,Soolking,Melegim
10,18,Angèle,Oui ou non
10,19,Bakermat,Baianá
10,20,Clara Luciani,La grenade
10,21,6.3,Stats
10,22,Les Enfoirés,À côté de toi
10,23,SZA & Justin Timberlake,The Other Side
10,24,Shaed,Trampoline
10,25,Clara Luciani,Ma sœur
10,26,Freya Ridings,Castles
10,27,Billie Eilish,everything i wanted
10,28,Black Eyed Peas,RITMO (Bad Boys For Life)
10,29,Billy Preston,Nothing From Nothing
10,30,Moulaga,Stats
10,31,M. Pokora,Si t'es pas là
10,32,Louis Chedid,Tout ce qu'on veut dans la vie
10,33,Billie Eilish,No Time To Die
10,34,SAINt JHN,Roses
10,35,Dua Lipa,Physical
10,36,Soprano,A Nos Héros Du Quotidien
10,37,Ava Max,Torn
10,38,Lady Gaga,I'll Never Love Again
10,39,Ninho,M.I.L.S 3
10,40,Pixies,Where Is My Mind?
10,41,M. Pokora,Tombé
10,42,Angèle,Balance ton quoi
10,43,Jean-Louis Aubert,Bien sûr
10,44,Dead Or Alive,You Spin Me Round (Like A Record) (Re-Recorded / Remastered)
10,45,Maître Gims,Reste
10,46,Doja Cat,Say So
10,47,Angèle,Ta reine
10,48,Carla,Bim Bam Toi
10,49,SDM,La Zone
10,50,Clara Luciani,Nue
11,1,The Weeknd,Blinding Lights
11,2,Vitaa,Avant toi
11,3,Les Enfoirés,À côté de toi
11,4,Tusa,Stats
11,5,Tones and I,Dance Monkey
11,6,Les Enfoirés,Mourir Sur Scène
11,7,Ninho,Lettre À Une Femme
11,8,Nea,Some Say
11,9,Ne Reviens Pas,Stats
11,10,Dua Lipa,Don't Start Now
11,11,Lady Gaga,Stupid Love
11,12,Clara Luciani,La grenade
11,13,Booba,CAVALIERO
11,14,Lewis Capaldi,Before You Go
11,15,Les Enfoirés,Vivre Pour Le Meilleur
11,16,Regard,Ride It
11,17,Maroon 5,Memories
11,18,Vitaa,Ça va ça vient
11,19,Who,Stats
11,20,Billie Eilish,Bad Guy
11,21,Soprano,A Nos Héros Du Quotidien
11,22,Freya Ridings,Castles
11,23,Dua Lipa,Physical
11,24,Soolking,Melegim
11,25,Doja Cat,Say So
11,26,Angèle,Oui ou non
11,27,Shaed,Trampoline
11,28,Roddy Ricch,The Box
11,29,Demi Lovato,I Love Me
11,30,M. Pokora,Si t'es pas là
11,31,Richard Clayderman,I Just Called To Say I Love You
11,32,Clara Luciani,Ma sœur
11,33,Bakermat,Baianá
11,34,Billie Eilish,everything i wanted
11,35,Les Enfoirés,Combien De Murs
11,36,Lady Gaga,Shallow
11,37,6.3,Stats
11,38,Soprano,Le coach
11,39,Black Eyed Peas,RITMO (Bad Boys For Life)
11,40,Carla,Bim Bam Toi
11,41,Billie Eilish,No Time To Die
11,42,Moulaga,Stats
11,43,Ava Max,Salt
11,44,Josh Groban,You Raise Me Up
11,45,M. Pokora,Tombé
11,46,Noel Gallagher's High Flying Birds,Blue Moon Rising Ep
11,47,Hoshi,Amour Censure
11,48,You Raise Me Up,Stats
11,49,Les Enfoirés,Your Song
11,50,Maître Gims,Reste
12,1,The Weeknd,Blinding Lights
12,2,Tones and I,Dance Monkey
12,3,Tusa,Stats
12,4,Vitaa,Avant toi
12,5,Ninho,Lettre À Une Femme
12,6,Les Enfoirés,À côté de toi
12,7,Nea,Some Say
12,8,Ne Reviens Pas,Stats
12,9,Ava Max,Kings & Queens
12,10,V,Sweet Night
12,11,Dua Lipa,Don't Start Now
12,12,Lady Gaga,Stupid Love
12,13,Roddy Ricch,The Box
12,14,Maroon 5,Memories
12,15,Lewis Capaldi,Before You Go
12,16,Doja Cat,Say So
12,17,Soolking,Melegim
12,18,Regard,Ride It
12,19,Billie Eilish,everything i wanted
12,20,Billie Eilish,Bad Guy
12,21,Les Enfoirés,Mourir Sur Scène
12,22,M. Pokora,Si t'es pas là
12,23,Clean Bandit,Symphony
12,24,Freya Ridings,Castles
12,25,Therapie TAXI,Candide Crush
12,26,Vitaa,Ça va ça vient
12,27,Shaed,Trampoline
12,28,Bakermat,Baianá
12,29,Ava Max,Salt
12,30,Dua Lipa,Physical
12,31,Soprano,A Nos Héros Du Quotidien
12,32,6.3,Stats
12,33,Soprano,Ninja
12,34,Angèle,Oui ou non
12,35,Moulaga,Stats
12,36,Clara Luciani,Ma sœur
12,37,Soprano,Le coach
12,38,SAINt JHN,Roses
12,39,Ava Max,Torn
12,40,Clara Luciani,La grenade
12,41,Lady Gaga,Shallow
12,42,Mouloudji,L'amour L'amour L'amour
12,43,SZA & Justin Timberlake,The Other Side
12,44,Ily,Stats
12,45,Booba,CAVALIERO
12,46,Baila Conmigo,Stats
12,47,Carla,Bim Bam Toi
12,48,Black Blood,A.I.E. (A'Mwana)
12,49,Hoshi,Amour Censure
12,50,Black Eyed Peas,RITMO (Bad Boys For Life)
13,1,Ninho,Lettre À Une Femme
13,2,The Weeknd,Blinding Lights
13,3,6.3,Stats
13,4,Soolking,Melegim
13,5,Ninho,Zipette
13,6,Roddy Ricch,The Box
