Week,Top,Artist,Track
13,7,Tones and I,Dance Monkey
13,8,Ne Reviens Pas,Stats
13,9,Promo,Stats
13,10,Tusa,Stats
13,11,SAINt JHN,Roses
13,12,Every Day,Stats
13,13,Blanche,Stats
13,14,Ninho,La Puerta
13,15,Maes,Distant
13,16,Regard,Ride It
13,17,Nea,Some Say
13,18,Dua Lipa,Don't Start Now
13,19,MD,Stats
13,20,Dybala,Stats
13,21,Ninho,Filon
13,22,Moulaga,Stats
13,23,Ninho,Centre Commercial
13,24,Aya Nakamura,40%
13,25,Ninho,Gros Vendeurs
13,26,Vitaa,Avant toi
13,27,Ninho,Le Jeu
13,28,Pirate,Stats
13,29,Ninho,M.I.L.S 3
13,30,Ninho,C'Était Le Rap
13,31,Bakermat,Baianá
13,32,Doja Cat,Say So
13,33,Imen Es,1ère fois
13,34,Angèle,Oui ou non
13,35,Soolking,Ça Fait Des Années
13,36,Ninho,En Chien
13,37,The Weeknd,In Your Eyes
13,38,Dans l'espace,Stats
13,39,93% (Tijuana),Stats
13,40,Ninho,Mauvais Djo
13,41,Surfaces,Sunday Best
13,42,Trevor Daniel,Falling
13,43,Arizona Zervas,ROXANNE
13,44,Ninho,Intro (m.i.l.s 3)
13,45,Soso Maness,So Maness
13,46,La Kichta,Stats
13,47,Black Eyed Peas,RITMO (Bad Boys For Life)
13,48,Hornet La Frappe,Calumet
13,49,Tu Sais Qu'on Est Gang,Stats
13,50,The Weeknd,Alone Again
18,1,The Rolling Stones,Living In A Ghost Town
18,2,The Weeknd,Blinding Lights
18,3,Young T & Bugsey,Don't Rush
18,4,Benjamin Biolay,Comment est ta peine ?
18,5,Et demain ? Le collectif,Et demain ?
18,6,Tones and I,Dance Monkey
18,7,Christophe,Les mots bleus
18,8,SAINt JHN,Roses
18,9,Calogero,On fait comme si
18,10,Tusa,Stats
18,11,Black Eyed Peas,Mamacita
18,12,Ily,Stats
18,13,Christophe,Les paradis perdus
18,14,Doja Cat,Say So
18,15,The Scotts,The Scotts
18,16,Lost Frequencies,Love To Go
18,17,Bilal Hassani,Fais le vide
18,18,Vitaa,Avant toi
18,19,Woodkid,Goliath
18,20,Nea,Some Say
18,21,Christophe,Aline
18,22,Dua Lipa,Physical
18,23,Christophe,Les Marionnettes
18,24,Imen Es,1ère fois
18,25,Dua Lipa,Don't Start Now
18,26,Regard,Ride It
18,27,Soprano,A Nos Héros Du Quotidien
18,28,Lady Gaga,Stupid Love
18,29,Christophe,Daisy
18,30,Manu Pilas,Bella Ciao
18,31,Lewis Capaldi,Before You Go
18,32,The Weeknd,In Your Eyes
18,33,Freya Ridings,Castles
18,34,Pagny Obispo Lavoine,Pour les Gens Du Secours
18,35,Billie Eilish,Bad Guy
18,36,Les Enfoirés,À côté de toi
18,37,Powfu,Death Bed
18,38,Soprano,Ninja
18,39,Soolking,Melegim
18,40,Megan Thee Stallion,Savage
18,41,Ava Max,Salt
18,42,Drake,Toosie Slide
18,43,Helmut Fritz,Ça m'énerve
18,44,Lara Fabian,Nos coeurs à la fenêtre
18,45,Astronomia,Stats
18,46,Maroon 5,Memories
18,47,Christophe,Succès fou
18,48,Hoshi,Amour Censure
18,49,Pharrell Williams,Happy
18,50,Shaed,Trampoline
19,1,Idir,A Vava Inouva
19,2,The Weeknd,Blinding Lights
19,3,Doja Cat,Say So
19,4,Et demain ? Le collectif,Et demain ?
19,5,Young T & Bugsey,Don't Rush
19,6,Tones and I,Dance Monkey
19,7,The Rolling Stones,Living In A Ghost Town
19,8,SAINt JHN,Roses
19,9,Iu,eight
19,10,Benjamin Biolay,Comment est ta peine ?
19,11,Black Eyed Peas,Mamacita
19,12,Soprano,A Nos Héros Du Quotidien
19,13,Tusa,Stats
19,14,Ily,Stats
19,15,Dua Lipa,Physical
19,16,Calogero,On fait comme si
19,17,Nea,Some Say
19,18,Megan Thee Stallion,Savage
19,19,Jenifer,Comme c'est bon
19,20,Elton John,I'm Still Standing
19,21,The Weeknd,In Your Eyes
19,22,Regard,Ride It
19,23,Vitaa,Avant toi
19,24,Elton John,Your Song
19,25,Ava Max,Salt
19,26,Lewis Capaldi,Before You Go
19,27,Soprano,Ninja
19,28,Powfu,Death Bed
19,29,Madonna,I Don't Search I Find
19,30,Dua Lipa,Don't Start Now
19,31,Drake,Toosie Slide
19,32,Freya Ridings,Castles
19,33,Lady Gaga,Stupid Love
19,34,Soolking,Melegim
19,35,Breaking Me,Stats
19,36,I Love You,Stats
19,37,Maroon 5,Memories
19,38,Billie Eilish,Bad Guy
19,39,Manu Pilas,Bella Ciao
19,40,Lady Gaga,Shallow
19,41,Robin Schulz,In Your Eyes
19,42,Christophe,Les mots bleus
19,43,Camélia Jordana,Facile
19,44,Soprano,Le coach
19,45,Imen Es,1ère fois
19,46,Les Enfoirés,À côté de toi
19,47,Helmut Fritz,Ça m'énerve
19,48,The Scotts,The Scotts
19,49,Hoshi,Amour Censure
19,50,Supalonely,Stats
20,1,Ariana Grande,Stuck With U
20,2,The Weeknd,Blinding Lights
20,3,Et demain ? Le collectif,Et demain ?
20,4,Doja Cat,Say So
20,5,6ix9ine,Gooba
20,6,Tones and I,Dance Monkey
20,7,Booba,Jauné
20,8,Young T & Bugsey,Don't Rush
20,9,Vianney,N'attendons pas
20,10,SAINt JHN,Roses
20,11,(I've Had) The Time Of My Life,Stats
20,12,The Rolling Stones,Living In A Ghost Town
20,13,Tusa,Stats
20,14,Lady Gaga,Shallow
20,15,Black Eyed Peas,Mamacita
20,16,Little Richard,Tutti Frutti
20,17,Dua Lipa,Physical
20,18,Ily,Stats
20,19,The Weeknd,In Your Eyes
20,20,Aldebert,"Corona Minus, la chanson des gestes barrières pour l'école"
20,21,Vitaa,Avant toi
20,22,Benjamin Biolay,Comment est ta peine ?
20,23,Jenifer,Comme c'est bon
20,24,Soprano,A Nos Héros Du Quotidien
20,25,Powfu,Death Bed
20,26,Lady Gaga,Stupid Love
20,27,Vladimir Cauchemar,(G)rave
20,28,I Love You,Stats
20,29,Ava Max,Salt
20,30,Eric Carmen,Hungry Eyes
20,31,Lewis Capaldi,Before You Go
20,32,Nea,Some Say
20,33,She's Like The Wind,Stats
20,34,Calogero,On fait comme si
20,35,Soolking,Melegim
20,36,Robin Schulz,In Your Eyes
20,37,Richard Bona,Ngarbuh
20,38,Soprano,Ninja
20,39,Hatik,Angela
20,40,Camélia Jordana,Facile
20,41,Regard,Ride It
20,42,Dua Lipa,Don't Start Now
20,43,Keen'v,Tahiti
20,44,Les Enfoirés,À côté de toi
20,45,Head Shoulders Knees & Toes,Stats
20,46,Imen Es,1ère fois
20,47,Drake,Toosie Slide
20,48,Marc Lavoine,Chere amie
20,49,Hoshi,Amour Censure
20,50,The Ronettes,Be My Baby
21,1,The Weeknd,Blinding Lights
21,2,Doja Cat,Say So
21,3,The Weeknd,In Your Eyes
21,4,Tones and I,Dance Monkey
21,5,Ariana Grande,Stuck With U
21,6,Ily,Stats
21,7,SAINt JHN,Roses
21,8,-M-,Croîs au printemps
21,9,Tusa,Stats
21,10,Young T & Bugsey,Don't Rush
21,11,Dua Lipa,Physical
21,12,Jenifer,Comme c'est bon
21,13,Aldebert,"Corona Minus, la chanson des gestes barrières pour l'école"
21,14,Camélia Jordana,Facile
21,15,Breaking Me,Stats
21,16,Vianney,N'attendons pas
21,17,Katy Perry,Daisies
21,18,6ix9ine,Gooba
21,19,Benjamin Biolay,Comment est ta peine ?
21,20,Kygo,Lose Somebody
21,21,Hatik,Angela
21,22,Et demain ? Le collectif,Et demain ?
21,23,Soprano,Ninja
21,24,Powfu,Death Bed
21,25,Nea,Some Say
21,26,I Love You,Stats
21,27,Black Eyed Peas,Mamacita
21,28,Booba,Jauné
21,29,Lady Gaga,Stupid Love
21,30,Soolking,Melegim
21,31,Jonas Brothers,X
21,32,Robin Schulz,In Your Eyes
21,33,Vitaa,Avant toi
21,34,Ava Max,Salt
21,35,Gregory Porter,Revival
21,36,Lewis Capaldi,Before You Go
21,37,Lady Gaga,Shallow
21,38,Curtis Mayfield,Move On Up
21,39,Freya Ridings,Castles
21,40,Regard,Ride It
21,41,Master Kg,Jerusalem
21,42,The Rolling Stones,Living In A Ghost Town
21,43,Supalonely,Stats
21,44,Soprano,A Nos Héros Du Quotidien
21,45,Dua Lipa,Don't Start Now
21,46,Israel Kamakawiwo'ole,Over The Rainbow
21,47,Imen Es,1ère fois
21,48,Drake,Toosie Slide
21,49,Vladimir Cauchemar,(G)rave
21,50,Jul,Fait D'or
22,1,Indochine,Nos célébrations
22,2,Lady Gaga,Rain On Me
22,3,Agust D,Daechwita
22,4,The Weeknd,Blinding Lights
22,5,Candela,Stats
22,6,Doja Cat,Say So
22,7,Mory Kante,Yé ké yé ké
22,8,The Weeknd,In Your Eyes
22,9,Camélia Jordana,Facile
22,10,SAINt JHN,Roses
22,11,Tusa,Stats
22,12,Agust D,Strange
22,13,Agust D,Moonlight
22,14,Agust D,What Do You Think?
22,15,Burn It,Stats
22,16,Agust D,People
22,17,Hatik,Angela
22,18,Black Eyed Peas,Mamacita
22,19,28,Stats
22,20,Tones and I,Dance Monkey
22,21,Ily,Stats
22,22,Dua Lipa,Physical
22,23,Dear My Friend,Stats
22,24,Ariana Grande,Stuck With U
22,25,Agust D,Honsool
22,26,Lady Gaga,Stupid Love
22,27,Aldebert,"Corona Minus, la chanson des gestes barrières pour l'école"
22,28,Agust D,Interlude : Set Me Free
22,29,Breaking Me,Stats
22,30,Powfu,Death Bed
22,31,Et demain ? Le collectif,Et demain ?
22,32,Jenifer,Comme c'est bon
22,33,Criminel,Stats
22,34,I Love You,Stats
22,35,Young T & Bugsey,Don't Rush
22,36,Curtis Mayfield,Move On Up
22,37,Robin Schulz,In Your Eyes
22,38,Marvin Gaye,Inner City Blues (make Me Wanna Holla)
22,39,Soolking,Melegim
22,40,Lady Gaga,Sour Candy
22,41,Master Kg,Jerusalem
22,42,Benjamin Biolay,Comment est ta peine ?
22,43,Vianney,N'attendons pas
22,44,Soprano,Ninja
22,45,Lewis Capaldi,Before You Go
22,46,Vitaa,Avant toi
22,47,Nea,Some Say
22,48,Jul,Folie
22,49,Ava Max,Salt
22,50,Regard,Ride It
23,1,Indochine,Nos célébrations
23,2,The Weeknd,Blinding Lights
23,3,The Weeknd,In Your Eyes
23,4,Lady Gaga,Rain On Me
23,5,SAINt JHN,Roses
23,6,Ily,Stats
23,7,Deluxe,Suite Et Fin
23,8,Mr. Oizo,Pharmacist
23,9,Doja Cat,Say So
23,10,Hatik,Angela
23,11,Breaking Me,Stats
23,12,Tones and I,Dance Monkey
23,13,Black Eyed Peas,Mamacita
23,14,Lady Gaga,Stupid Love
23,15,Dua Lipa,Physical
23,16,Britney Spears,Mood Ring (by Demand)
23,17,Lady Gaga,Sour Candy
23,18,Powfu,Death Bed
23,19,Tusa,Stats
23,20,I Love You,Stats
23,21,Jul,Folie
23,22,Bob Sinclar,I'm On My Way
23,23,Master Kg,Jerusalem
23,24,Ava Max,Kings & Queens
23,25,Benjamin Biolay,Comment est ta peine ?
23,26,Soprano,Ninja
23,27,Nea,Some Say
23,28,Robin Schulz,In Your Eyes
23,29,Soolking,Melegim
23,30,Camélia Jordana,Facile
23,31,Ariana Grande,Stuck With U
23,32,Jenifer,Comme c'est bon
23,33,Hoshi,Amour Censure
23,34,Young T & Bugsey,Don't Rush
23,35,Et demain ? Le collectif,Et demain ?
23,36,Vitaa,Avant toi
23,37,Lady Gaga,Shallow
23,38,Supalonely,Stats
23,39,Dua Lipa,Don't Start Now
23,40,Regard,Ride It
23,41,Vianney,N'attendons pas
23,42,Curtis Mayfield,Move On Up
23,43,Lady Gaga,Alice
23,44,Lewis Capaldi,Before You Go
23,45,Aldebert,"Corona Minus, la chanson des gestes barrières pour l'école"
23,46,Tryo,Désolé pour hier soir XXV - Remix 2020
23,47,Soprano,A Nos Héros Du Quotidien
23,48,Ninho,Lettre À Une Femme
23,49,DripReport,Skechers
23,50,Freya Ridings,Castles
24,1,Indochine,Nos célébrations
24,2,The Weeknd,Blinding Lights
24,3,The Weeknd,In Your Eyes
24,4,Sheila,7Ème Continent
24,5,Doja Cat,Say So
24,6,Hatik,Angela
24,7,Bosh,Djomb
24,8,Ily,Stats
24,9,Breaking Me,Stats
24,10,SAINt JHN,Roses
24,11,Lady Gaga,Rain On Me
24,12,Dua Lipa,Physical
24,13,Ava Max,Kings & Queens
24,14,Tones and I,Dance Monkey
24,15,Master Kg,Jerusalem
24,16,Black Eyed Peas,Mamacita
24,17,Hoshi,Amour Censure
24,18,Tusa,Stats
24,19,Powfu,Death Bed
24,20,Jul,Folie
24,21,I Love You,Stats
24,22,Camélia Jordana,Facile
24,23,Soolking,Melegim
24,24,Benjamin Biolay,Comment est ta peine ?
24,25,Lady Gaga,Stupid Love
24,26,Robin Schulz,In Your Eyes
24,27,Nea,Some Say
24,28,Curtis Mayfield,Move On Up
24,29,Vitaa,Avant toi
24,30,Soprano,Ninja
24,31,Vianney,N'attendons pas
24,32,Lewis Capaldi,Before You Go
24,33,Young T & Bugsey,Don't Rush
24,34,Ariana Grande,Stuck With U
24,35,Wejdene,Anissa
24,36,Stevie Wonder,Free
24,37,Amir,La fête
24,38,Et demain ? Le collectif,Et demain ?
24,39,Keen'v,Tahiti
24,40,Dua Lipa,Don't Start Now
24,41,Lady Gaga,Shallow
24,42,Freya Ridings,Castles
24,43,Ava Max,Salt
24,44,The Quantic Soul Orchestra,Feeling Good
24,45,Imen Es,1ère fois
24,46,DripReport,Skechers
24,47,Supalonely,Stats
24,48,Regard,Ride It
24,49,Kendji Girac,Habibi
24,50,Tryo,Désolé pour hier soir XXV - Remix 2020
25,1,Kendji Girac,Habibi
25,2,Indochine,Nos célébrations
25,3,Bosh,Djomb
25,4,The Weeknd,In Your Eyes
25,5,The Weeknd,Blinding Lights
25,6,Ryan Paris,Dolce vita
25,7,Trollz,Stats
25,8,Hatik,Angela
25,9,Breaking Me,Stats
25,10,Benjamin Biolay,Comment est ta peine ?
25,11,Master Kg,Jerusalem
25,12,Black Eyed Peas,Mamacita
25,13,Doja Cat,Say So
25,14,Camélia Jordana,Facile
25,15,Hoshi,Amour Censure
25,16,Dua Lipa,Physical
25,17,SAINt JHN,Roses
25,18,Ava Max,Kings & Queens
25,19,I Love You,Stats
25,20,Et demain ? Le collectif,Et demain ?
25,21,Ily,Stats
25,22,Amir,La fête
25,23,Vitaa,Avant toi
25,24,Amel Bent,Jusqu'au bout
25,25,Soolking,Melegim
25,26,Tones and I,Dance Monkey
25,27,Vianney,N'attendons pas
25,28,Robin Schulz,In Your Eyes
25,29,Powfu,Death Bed
25,30,Wejdene,Anissa
25,31,Tusa,Stats
25,32,Clara Luciani,La grenade
25,33,Keen'v,Tahiti
25,34,Lady Gaga,Rain On Me
25,35,Lovely,Stats
25,36,Clara Luciani,Ma sœur
25,37,Michele Morrone,Hard For Me
25,38,Head Shoulders Knees & Toes,Stats
25,39,Imen Es,1ère fois
25,40,Dadju,Bobo Au Coeur
25,41,Tryo,Désolé pour hier soir XXV - Remix 2020
25,42,Soprano,Ninja
25,43,Kendji Girac,Les yeux de la mama
25,44,El Capon,Shut up Chicken
25,45,Jul,Folie
25,46,Jawsh 685,Savage Love (Laxed - Siren Beat)
25,47,Lady Gaga,Stupid Love
25,48,Pas Beaux,Stats
25,49,Maître Gims,"Malheur, Malheur"
25,50,Nea,Some Say
26,1,Grand Corps Malade,Mais je t'aime
26,2,Black Eyed Peas,Mamacita
26,3,Bosh,Djomb
26,4,Benjamin Biolay,Comment est ta peine ?
26,5,Master KG,Jerusalema
26,6,Ryan Paris,Dolce vita
26,7,The Weeknd,In Your Eyes
26,8,The Weeknd,Blinding Lights
26,9,Hatik,Angela
26,10,Camélia Jordana,Facile
26,11,Kendji Girac,Habibi
26,12,Breaking Me,Stats
26,13,Indochine,Nos célébrations
26,14,Doja Cat,Say So
26,15,Ily,Stats
26,16,Ava Max,Kings & Queens
26,17,Dua Lipa,Physical
26,18,BTS,Stay Gold
26,19,Wejdene,Anissa
26,20,Hoshi,Amour Censure
26,21,Tayc,N'y pense plus
26,22,SAINt JHN,Roses
26,23,Tones and I,Dance Monkey
26,24,I Love You,Stats
26,25,Powfu,Death Bed
26,26,Amir,La fête
26,27,Hélène Ségara,Plus jamais
26,28,Dadju,Grand Bain
26,29,Head Shoulders Knees & Toes,Stats
26,30,Keen'v,Tahiti
26,31,Tusa,Stats
26,32,Fally Ipupa,Allô téléphone
26,33,Soolking,Melegim
26,34,Gilbert Bécaud,Je Reviens Te Chercher
26,35,Robin Schulz,In Your Eyes
26,36,Beyoncé,BLACK PARADE
26,37,Vianney,N'attendons pas
26,38,Vitaa,Avant toi
26,39,Banana,Stats
26,40,Que Ça Dure,Stats
26,41,Jawsh 685,Savage Love (Laxed - Siren Beat)
26,42,Jean-Baptiste Guegan,Tu es toujours là
26,43,M. Pokora,Danse avec moi
26,44,Lady Gaga,Rain On Me
26,45,Nea,Some Say
26,46,Astronomia,Stats
26,47,Soprano,Ninja
26,48,Jul,Folie
26,49,Black Eyed Peas,RITMO (Bad Boys For Life)
26,50,Boulevard Des Airs,Emmène moi
27,1,Grand Corps Malade,Mais je t'aime
27,2,Benjamin Biolay,Comment est ta peine ?
27,3,Julien Doré,La fièvre
27,4,Black Eyed Peas,Mamacita
27,5,Master KG,Jerusalema
27,6,The Weeknd,Blinding Lights
27,7,Hatik,Angela
27,8,The Weeknd,In Your Eyes
27,9,Bosh,Djomb
27,10,BLACKPINK,How You Like That
27,11,Camélia Jordana,Facile
27,12,Breaking Me,Stats
27,13,Indochine,Nos célébrations
27,14,Gilbert Bécaud,Je Reviens Te Chercher
27,15,Ryan Paris,Dolce vita
27,16,Ava Max,Kings & Queens
27,17,Dua Lipa,Physical
27,18,Astronomia,Stats
27,19,Keen'v,Tahiti
27,20,Ily,Stats
27,21,Kendji Girac,Habibi
27,22,Doja Cat,Say So
27,23,Wejdene,Anissa
27,24,Tones and I,Dance Monkey
27,25,I Love You,Stats
27,26,Jawsh 685,Savage Love (Laxed - Siren Beat)
27,27,Tusa,Stats
27,28,SAINt JHN,Roses
27,29,Head Shoulders Knees & Toes,Stats
27,30,Hoshi,Amour Censure
27,31,Powfu,Death Bed
27,32,Robin Schulz,In Your Eyes
27,33,Soprano,Ninja
27,34,M. Pokora,Danse avec moi
27,35,Rockstar,Stats
27,36,Lady Gaga,Rain On Me
27,37,Soolking,Melegim
27,38,Dadju,Grand Bain
27,39,Vitaa,Avant toi
27,40,Flo Delavega,Printemps éternel
27,41,Vianney,N'attendons pas
27,42,Maître Gims,"Malheur, Malheur"
27,43,Amir,La fête
27,44,Britney Spears,Mood Ring (by Demand)
27,45,Nea,Some Say
27,46,Banana,Stats
27,47,Imen Es,1ère fois
27,48,Regard,Ride It
27,49,Mylène Farmer,Devant soi
27,50,Tayc,N'y pense plus
28,1,Grand Corps Malade,Mais je t'aime
28,2,Master KG,Jerusalema
28,3,Benjamin Biolay,Comment est ta peine ?
28,4,Grand Corps Malade,Mesdames
28,5,Indochine,Nos célébrations
28,6,The Weeknd,Blinding Lights
28,7,Black Eyed Peas,Mamacita
28,8,Hatik,Angela
28,9,Louane,Donne-moi ton Cœur
28,10,Ava Max,Kings & Queens
28,11,The Weeknd,In Your Eyes
28,12,Breaking Me,Stats
28,13,Kendji Girac,Habibi
28,14,Camélia Jordana,Facile
28,15,Bosh,Djomb
28,16,Étienne Daho,Comateens Vs. Etienne Daho / Exclu Fnac
28,17,Reality,Stats
28,18,Keen'v,Tahiti
28,19,Jawsh 685,Savage Love (Laxed - Siren Beat)
28,20,Julien Doré,La fièvre
28,21,Doja Cat,Say So
28,22,Dua Lipa,Physical
28,23,Wejdene,Anissa
28,24,Ily,Stats
28,25,Head Shoulders Knees & Toes,Stats
28,26,I Love You,Stats
28,27,Tones and I,Dance Monkey
28,28,Kaaris,Goulag
28,29,Astronomia,Stats
28,30,Gilbert Bécaud,Je Reviens Te Chercher
28,31,Robin Schulz,Alane
28,32,Polo & Pan,Feel Good
28,33,Tusa,Stats
28,34,Amel Bent,Jusqu'au bout
28,35,SAINt JHN,Roses
28,36,Dua Lipa,Break My Heart
28,37,Rockstar,Stats
28,38,Powfu,Death Bed
28,39,Soprano,Ninja
28,40,Robin Schulz,In Your Eyes
28,41,Tayc,N'y pense plus
28,42,Amir,La fête
28,43,Hoshi,Amour Censure
28,44,Dadju,Grand Bain
28,45,Banana,Stats
28,46,Island,Stats
28,47,Nea,Some Say
28,48,Soolking,Melegim
28,49,Vitaa,Avant toi
28,50,Eva,Chelou
29,1,Master KG,Jerusalema
29,2,Indochine,Nos célébrations
29,3,Grand Corps Malade,Mais je t'aime
29,4,Black Eyed Peas,Mamacita
29,5,The Weeknd,Blinding Lights
29,6,Ava Max,Kings & Queens
29,7,The Weeknd,In Your Eyes
29,8,Hatik,Angela
