Week,Top,Artist,Track
29,9,Bosh,Djomb
29,10,Benjamin Biolay,Comment est ta peine ?
29,11,Camélia Jordana,Facile
29,12,Keen'v,Tahiti
29,13,Ily,Stats
29,14,Breaking Me,Stats
29,15,Jawsh 685,Savage Love (Laxed - Siren Beat)
29,16,Robin Schulz,Alane
29,17,Bts,Your Eyes Tell
29,18,Booba,Dolce Vita
29,19,Dua Lipa,Physical
29,20,Doja Cat,Say So
29,21,Head Shoulders Knees & Toes,Stats
29,22,Tones and I,Dance Monkey
29,23,Banana,Stats
29,24,Mylène Farmer,Comme j'ai mal
29,25,Mylène Farmer,Tristana
29,26,Julien Doré,La fièvre
29,27,I Love You,Stats
29,28,Calogero,La rumeur
29,29,Astronomia,Stats
29,30,Wejdene,Anissa
29,31,Louane,Donne-moi ton Cœur
29,32,Kendji Girac,Habibi
29,33,Grand Corps Malade,Mesdames
29,34,Tusa,Stats
29,35,Tayc,N'y pense plus
29,36,Soprano,Ninja
29,37,Mylène Farmer,Plus Grandir
29,38,Depeche Mode,Violator - The 12
29,39,Mylène Farmer,Sans logique
29,40,Trois Cafés Gourmands,On t'emmène
29,41,Powfu,Death Bed
29,42,SAINt JHN,Roses
29,43,Robin Schulz,In Your Eyes
29,44,Amir,La fête
29,45,La Meilleure,Stats
29,46,Mylène Farmer,Que mon coeur lâche
29,47,Amel Bent,Jusqu'au bout
29,48,BTS,Moon
29,49,Mylène Farmer,Pourvu qu'elles soient douces
29,50,Dadju,Grand Bain
30,1,Master KG,Jerusalema
30,2,Aya Nakamura,Jolie nana
30,3,Indochine,Nos célébrations
30,4,Grand Corps Malade,Mais je t'aime
30,5,Jawsh 685,Savage Love (Laxed - Siren Beat)
30,6,Keen'v,Tahiti
30,7,The Weeknd,In Your Eyes
30,8,Black Eyed Peas,Mamacita
30,9,Joy Division,Love Will Tear Us Apart
30,10,Joy Division,Atmosphere
30,11,The Weeknd,Blinding Lights
30,12,Hatik,Angela
30,13,Breaking Me,Stats
30,14,Robin Schulz,Alane
30,15,Ava Max,Kings & Queens
30,16,Joy Division,Transmission
30,17,Camélia Jordana,Facile
30,18,Benjamin Biolay,Comment est ta peine ?
30,19,Bosh,Djomb
30,20,Doja Cat,Say So
30,21,Julien Doré,La fièvre
30,22,Ily,Stats
30,23,Tayc,N'y pense plus
30,24,Amir,La fête
30,25,Tones and I,Dance Monkey
30,26,Booba,Dolce Vita
30,27,Banana,Stats
30,28,Louane,Donne-moi ton Cœur
30,29,SAINt JHN,Roses
30,30,Wejdene,Anissa
30,31,Head Shoulders Knees & Toes,Stats
30,32,I Love You,Stats
30,33,Dua Lipa,Physical
30,34,Kygo,What's Love Got To Do With It
30,35,Kendji Girac,Habibi
30,36,La Meilleure,Stats
30,37,Astronomia,Stats
30,38,Depeche Mode,Violator - The 12
30,39,Amel Bent,Jusqu'au bout
30,40,Grand Corps Malade,Mesdames
30,41,Tusa,Stats
30,42,Mylène Farmer,Comme j'ai mal
30,43,Lady Gaga,Rain On Me
30,44,House Of Pain,Jump Around
30,45,Kill Me Slow,Stats
30,46,Powfu,Death Bed
30,47,Dua Lipa,Break My Heart
30,48,Jean-Jacques Goldman,Puisque tu pars
30,49,Dadju,Grand Bain
30,50,Rockstar,Stats
31,1,Master KG,Jerusalema
31,2,Julien Doré,La fièvre
31,3,Jawsh 685,Savage Love (Laxed - Siren Beat)
31,4,Aya Nakamura,Jolie nana
31,5,Grand Corps Malade,Mais je t'aime
31,6,Indochine,Nos célébrations
31,7,The Weeknd,In Your Eyes
31,8,Robin Schulz,Alane
31,9,Black Eyed Peas,Mamacita
31,10,Benjamin Biolay,Comment est ta peine ?
31,11,Keen'v,Tahiti
31,12,Ava Max,Kings & Queens
31,13,The Weeknd,Blinding Lights
31,14,Hatik,Angela
31,15,Camélia Jordana,Facile
31,16,Breaking Me,Stats
31,17,Ily,Stats
31,18,Banana,Stats
31,19,Bosh,Djomb
31,20,Head Shoulders Knees & Toes,Stats
31,21,Mylène Farmer,Pourvu qu'elles soient douces
31,22,Tones and I,Dance Monkey
31,23,Tayc,N'y pense plus
31,24,Dua Lipa,Physical
31,25,Wejdene,Anissa
31,26,I Love You,Stats
31,27,Little Mix,Holiday
31,28,Astronomia,Stats
31,29,SAINt JHN,Roses
31,30,Amel Bent,Jusqu'au bout
31,31,Louane,Donne-moi ton Cœur
31,32,Doja Cat,Say So
31,33,Kill Me Slow,Stats
31,34,Amir,La fête
31,35,Kendji Girac,Habibi
31,36,Control,Stats
31,37,Dua Lipa,Break My Heart
31,38,Kylie Minogue,Say Something
31,39,Tusa,Stats
31,40,Powfu,Death Bed
31,41,La Meilleure,Stats
31,42,Dadju,Grand Bain
31,43,The Sound Of Silence,Stats
31,44,Booba,Dolce Vita
31,45,Grand Corps Malade,Mesdames
31,46,Taylor Swift,Cardigan
31,47,Rockstar,Stats
31,48,Reality,Stats
31,49,Nea,Some Say
31,50,Summer Wine,Stats
32,1,Master KG,Jerusalema
32,2,Woodkid,Goliath
32,3,Jawsh 685,Savage Love (Laxed - Siren Beat)
32,4,Grand Corps Malade,Mais je t'aime
32,5,Aya Nakamura,Jolie nana
32,6,Indochine,Nos célébrations
32,7,Robin Schulz,Alane
32,8,The Weeknd,In Your Eyes
32,9,Black Eyed Peas,Mamacita
32,10,The Weeknd,Blinding Lights
32,11,Ava Max,Kings & Queens
32,12,Benjamin Biolay,Comment est ta peine ?
32,13,Tayc,N'y pense plus
32,14,Keen'v,Tahiti
32,15,Camélia Jordana,Facile
32,16,Banana,Stats
32,17,Hatik,Angela
32,18,Head Shoulders Knees & Toes,Stats
32,19,Julien Doré,La fièvre
32,20,Billie Eilish,my future
32,21,BTS,Filter
32,22,Ily,Stats
32,23,Breaking Me,Stats
32,24,Doja Cat,Say So
32,25,Bosh,Djomb
32,26,Tones and I,Dance Monkey
32,27,Amir,La fête
32,28,Wejdene,Anissa
32,29,Bilal Hassani,Dead Bae
32,30,Dadju,Grand Bain
32,31,Dua Lipa,Physical
32,32,Amel Bent,Jusqu'au bout
32,33,I Love You,Stats
32,34,Kaaris,NRV
32,35,Astronomia,Stats
32,36,Louane,Donne-moi ton Cœur
32,37,Grand Corps Malade,Mesdames
32,38,Dua Lipa,Break My Heart
32,39,Kill Me Slow,Stats
32,40,Kendji Girac,Habibi
32,41,SAINt JHN,Roses
32,42,Control,Stats
32,43,Ava Max,Who's Laughing Now
32,44,Powfu,Death Bed
32,45,La Meilleure,Stats
32,46,Summer Wine,Stats
32,47,Trois Cafés Gourmands,On t'emmène
32,48,Tusa,Stats
32,49,Beyoncé,Already
32,50,Daniela Andrade,Crazy
33,1,Master KG,Jerusalema
33,2,Jawsh 685,Savage Love (Laxed - Siren Beat)
33,3,Grand Corps Malade,Mais je t'aime
33,4,Indochine,Nos célébrations
33,5,Aya Nakamura,Jolie nana
33,6,Robin Schulz,Alane
33,7,The Weeknd,In Your Eyes
33,8,Black Eyed Peas,Mamacita
33,9,The Weeknd,Blinding Lights
33,10,Ava Max,Kings & Queens
33,11,Benjamin Biolay,Comment est ta peine ?
33,12,Tayc,N'y pense plus
33,13,Julien Doré,La fièvre
33,14,Camélia Jordana,Facile
33,15,Keen'v,Tahiti
33,16,Banana,Stats
33,17,Head Shoulders Knees & Toes,Stats
33,18,Hatik,Angela
33,19,BTS,Inner Child
33,20,Dua Lipa,Physical
33,21,Breaking Me,Stats
33,22,Dua Lipa,Break My Heart
33,23,Bosh,Djomb
33,24,Wap,Stats
33,25,Ily,Stats
33,26,Control,Stats
33,27,Louane,Donne-moi ton Cœur
33,28,Kygo,What's Love Got To Do With It
33,29,SAINt JHN,Roses
33,30,Doja Cat,Say So
33,31,Astronomia,Stats
33,32,Wejdene,Anissa
33,33,Amel Bent,Jusqu'au bout
33,34,I Love You,Stats
33,35,Tones and I,Dance Monkey
33,36,Amir,La fête
33,37,Grand Corps Malade,Mesdames
33,38,Powfu,Death Bed
33,39,Dadju,Grand Bain
33,40,Kendji Girac,Habibi
33,41,Tusa,Stats
33,42,La Meilleure,Stats
33,43,Maître Gims,"Malheur, Malheur"
33,44,Hypnotized,Stats
33,45,Trois Cafés Gourmands,On t'emmène
33,46,Alliel,Encore
33,47,Tom Gregory,Fingertips
33,48,Nea,Some Say
33,49,Claudio Capéo,C'est une chanson
33,50,Harry Styles,Watermelon Sugar
34,1,Master KG,Jerusalema
34,2,Jawsh 685,Savage Love (Laxed - Siren Beat)
34,3,Grand Corps Malade,Mais je t'aime
34,4,Indochine,Nos célébrations
34,5,Bande Organisée,Stats
34,6,Miley Cyrus,Midnight Sky
34,7,Robin Schulz,Alane
34,8,Aya Nakamura,Jolie nana
34,9,Ava Max,Kings & Queens
34,10,Camélia Jordana,Facile
34,11,The Weeknd,In Your Eyes
34,12,BTS,My Time
34,13,Black Eyed Peas,Mamacita
34,14,Head Shoulders Knees & Toes,Stats
34,15,Benjamin Biolay,Comment est ta peine ?
34,16,The Weeknd,Blinding Lights
34,17,Ça Ira,Stats
34,18,Julien Doré,La fièvre
34,19,Tayc,N'y pense plus
34,20,Banana,Stats
34,21,Keen'v,Tahiti
34,22,Dua Lipa,Levitating
34,23,Hatik,Angela
34,24,Breaking Me,Stats
34,25,Ily,Stats
34,26,Louane,Donne-moi ton Cœur
34,27,Wejdene,Anissa
34,28,Bosh,Djomb
34,29,Dua Lipa,Break My Heart
34,30,Amel Bent,Jusqu'au bout
34,31,Grand Corps Malade,Mesdames
34,32,Tones and I,Dance Monkey
34,33,Dua Lipa,Physical
34,34,Laugh Now Cry Later,Stats
34,35,I Love You,Stats
34,36,Astronomia,Stats
34,37,Doja Cat,Say So
34,38,SAINt JHN,Roses
34,39,Amir,La fête
34,40,Kygo,What's Love Got To Do With It
34,41,Dadju,Grand Bain
34,42,Control,Stats
34,43,Wap,Stats
34,44,Kylie Minogue,Say Something
34,45,Wejdene,Coco
34,46,Kendji Girac,Habibi
34,47,Harry Styles,Watermelon Sugar
34,48,Alliel,Encore
34,49,La Meilleure,Stats
34,50,Vitaa,Avant toi
35,1,BTS,Dynamite
35,2,Master KG,Jerusalema
35,3,Jawsh 685,Savage Love (Laxed - Siren Beat)
35,4,Grand Corps Malade,Mais je t'aime
35,5,Bande Organisée,Stats
35,6,Woodkid,Pale Yellow
35,7,Indochine,Nos célébrations
35,8,Vianney,beau-papa
35,9,The Weeknd,In Your Eyes
35,10,Robin Schulz,Alane
35,11,Head Shoulders Knees & Toes,Stats
35,12,Aya Nakamura,Jolie nana
35,13,Ava Max,Kings & Queens
35,14,Camélia Jordana,Facile
35,15,The Weeknd,Blinding Lights
35,16,Amel Bent,Jusqu'au bout
35,17,Tayc,N'y pense plus
35,18,Benjamin Biolay,Comment est ta peine ?
35,19,Black Eyed Peas,Mamacita
35,20,Julien Doré,La fièvre
35,21,Wejdene,Coco
35,22,Keen'v,Tahiti
35,23,Control,Stats
35,24,Dua Lipa,Break My Heart
35,25,Breaking Me,Stats
35,26,Banana,Stats
35,27,Bosh,Djomb
35,28,Astronomia,Stats
35,29,Ily,Stats
35,30,Kendji Girac,Habibi
35,31,London Grammar,Baby It's You
35,32,Dua Lipa,Physical
35,33,Louane,Donne-moi ton Cœur
35,34,Harry Styles,Watermelon Sugar
35,35,Hatik,Angela
35,36,Amir,La fête
35,37,Tones and I,Dance Monkey
35,38,Wejdene,Anissa
35,39,I Love You,Stats
35,40,Grand Corps Malade,Mesdames
35,41,Radiohead,Creep
35,42,Julien Doré,Barracuda II
35,43,Kygo,What's Love Got To Do With It
35,44,Dadju,Grand Bain
35,45,Doja Cat,Say So
35,46,SAINt JHN,Roses
35,47,Clean Bandit,Tick Tock
35,48,Save The Day,Stats
35,49,Hypnotized,Stats
35,50,Tom Gregory,Fingertips
36,1,Master KG,Jerusalema
36,2,BTS,Dynamite
36,3,Jawsh 685,Savage Love (Laxed - Siren Beat)
36,4,Bande Organisée,Stats
36,5,Indochine,Nos célébrations
36,6,Grand Corps Malade,Mais je t'aime
36,7,The Weeknd,In Your Eyes
36,8,Robin Schulz,Alane
36,9,Tayc,N'y pense plus
36,10,Ice Cream,Stats
36,11,Head Shoulders Knees & Toes,Stats
36,12,Julien Doré,La fièvre
36,13,Kendji Girac,Dernier métro
36,14,The Weeknd,Blinding Lights
36,15,Benjamin Biolay,Comment est ta peine ?
36,16,Camélia Jordana,Facile
36,17,Ava Max,Kings & Queens
36,18,Aya Nakamura,Jolie nana
36,19,Calogero,Les feux d'artifice
36,20,Control,Stats
36,21,Wejdene,Coco
36,22,Keen'v,Tahiti
36,23,Amel Bent,Jusqu'au bout
36,24,Julien Doré,Barracuda I
36,25,Black Eyed Peas,Mamacita
36,26,Breaking Me,Stats
36,27,Wap,Stats
36,28,Hatik,Angela
36,29,Harry Styles,Watermelon Sugar
36,30,Hypnotized,Stats
36,31,Amir,La fête
36,32,Banana,Stats
36,33,Louane,Donne-moi ton Cœur
36,34,Dua Lipa,Physical
36,35,Wejdene,Anissa
36,36,Francis Cabrel,Te ressembler
36,37,Vianney,beau-papa
36,38,Kygo,What's Love Got To Do With It
36,39,Tones and I,Dance Monkey
36,40,Dua Lipa,Break My Heart
36,41,Ily,Stats
36,42,Calvin Harris,Over Now
36,43,Be Mine Tonight,Stats
36,44,Le Coeur Holiday,Stats
36,45,Gregory Porter,Revival
36,46,Grand Corps Malade,Mesdames
36,47,Tom Gregory,Fingertips
36,48,Dadju,Grand Bain
36,49,Kanoé,Bizness
36,50,SAINt JHN,Roses
37,1,Master KG,Jerusalema
37,2,Bande Organisée,Stats
37,3,Jawsh 685,Savage Love (Laxed - Siren Beat)
37,4,Grand Corps Malade,Mais je t'aime
37,5,Julien Doré,La fièvre
37,6,Indochine,Nos célébrations
37,7,Head Shoulders Knees & Toes,Stats
37,8,The Weeknd,In Your Eyes
37,9,Robin Schulz,Alane
37,10,Tayc,N'y pense plus
37,11,Control,Stats
37,12,Restons Amis,Stats
37,13,Grégory Lemarchal,Écris l'histoire
37,14,The Weeknd,Blinding Lights
37,15,Bilal Hassani,Tom
37,16,Aya Nakamura,Jolie nana
37,17,Benjamin Biolay,Comment est ta peine ?
37,18,Keen'v,Tahiti
37,19,Black Eyed Peas,Mamacita
37,20,Wejdene,Coco
37,21,Louane,Donne-moi ton Cœur
37,22,Amel Bent,Jusqu'au bout
37,23,Camélia Jordana,Facile
37,24,Ava Max,Kings & Queens
37,25,Grégory Lemarchal,SOS d'un terrien en détresse
37,26,Wap,Stats
37,27,Grand Corps Malade,Mesdames
37,28,Breaking Me,Stats
37,29,Banana,Stats
37,30,Harry Styles,Watermelon Sugar
37,31,BTS,Dynamite
37,32,Julien Doré,Barracuda I
37,33,Amir,La fête
37,34,Kygo,What's Love Got To Do With It
37,35,Dua Lipa,Physical
37,36,Hypnotized,Stats
37,37,Ily,Stats
37,38,Tones and I,Dance Monkey
37,39,Dua Lipa,Break My Heart
37,40,Wejdene,Anissa
37,41,Gregory Porter,Revival
37,42,Billie Eilish,idontwannabeyouanymore
37,43,Vianney,beau-papa
37,44,Hatik,Angela
37,45,Popstar,Stats
37,46,Kendji Girac,Dernier métro
37,47,Lady Gaga,Shallow
37,48,Tom Gregory,Fingertips
37,49,Dadju,Grand Bain
37,50,Ava Max,Who's Laughing Now
38,1,Master KG,Jerusalema
38,2,Mylène Farmer,Coffret
38,3,Bande Organisée,Stats
38,4,Grand Corps Malade,Mais je t'aime
38,5,Jawsh 685,Savage Love (Laxed - Siren Beat)
38,6,David Guetta,Let's Love
38,7,Grand Corps Malade,Mesdames
38,8,Control,Stats
38,9,Indochine,Nos célébrations
38,10,Head Shoulders Knees & Toes,Stats
38,11,The Weeknd,In Your Eyes
38,12,Julien Doré,La fièvre
38,13,Naza,Joli Bébé
38,14,Hypnotized,Stats
38,15,The Weeknd,Blinding Lights
38,16,Benjamin Biolay,Comment est ta peine ?
38,17,Robin Schulz,Alane
38,18,Wejdene,Coco
38,19,Louane,Donne-moi ton Cœur
38,20,Vianney,beau-papa
38,21,Ava Max,Kings & Queens
38,22,Amel Bent,Jusqu'au bout
38,23,Camélia Jordana,Facile
38,24,Lucenzo,No me ama
38,25,Tayc,N'y pense plus
38,26,Grand Corps Malade,Derrière Le Brouillard
38,27,Aya Nakamura,Jolie nana
38,28,Pendant 24h,Stats
38,29,Kygo,What's Love Got To Do With It
38,30,Kendji Girac,Dernier métro
38,31,Wap,Stats
38,32,BTS,Dynamite
38,33,Adele,All I Ask
38,34,Julien Doré,Barracuda II
38,35,Mood,Stats
38,36,Blueberry Eyes,Stats
38,37,Wejdene,Anissa
38,38,Ray Dalton,In My Bones
38,39,Hatik,Angela
38,40,Keen'v,Tahiti
38,41,Harry Styles,Watermelon Sugar
38,42,Ava Max,Who's Laughing Now
38,43,Tom Gregory,Fingertips
38,44,Michael Kiwanuka,Cold Little Heart
38,45,Black Eyed Peas,Mamacita
38,46,Breaking Me,Stats
38,47,Banana,Stats
38,48,Asaf Avidan,Lost Horse
38,49,Oh My Gawd,Stats
38,50,Dua Lipa,Physical
39,1,Master KG,Jerusalema
39,2,Mylène Farmer,L'âme dans l'eau
39,3,Bande Organisée,Stats
39,4,Grand Corps Malade,Mais je t'aime
39,5,Jawsh 685,Savage Love (Laxed - Siren Beat)
39,6,BTS,Dynamite
39,7,Control,Stats
39,8,Mylène Farmer,Coffret
39,9,Grand Corps Malade,Mesdames
39,10,Naza,Joli Bébé
39,11,Head Shoulders Knees & Toes,Stats
39,12,Indochine,Nos célébrations
39,13,David Guetta,Let's Love
39,14,Ava Max,Kings & Queens
39,15,The Weeknd,In Your Eyes
39,16,The Weeknd,Blinding Lights
39,17,Julien Doré,La fièvre
39,18,Hypnotized,Stats
39,19,Benjamin Biolay,Comment est ta peine ?
39,20,Kygo,Hot Stuff
39,21,Justin Bieber,Holy
39,22,Vianney,beau-papa
39,23,Amel Bent,Jusqu'au bout
39,24,Lucenzo,No me ama
39,25,Louane,Donne-moi ton Cœur
39,26,Robin Schulz,Alane
39,27,Radiohead,Creep
39,28,Christophe Maé,L'ours
39,29,Mood,Stats
39,30,Kendji Girac,Dernier métro
39,31,Ava Max,Who's Laughing Now
39,32,Harry Styles,Watermelon Sugar
39,33,Wejdene,Coco
39,34,Ben Mazué,Quand je marche
39,35,Camélia Jordana,Facile
39,36,Vida Loca,Stats
39,37,Calogero,Celui d'en bas
39,38,Hatik,Angela
39,39,Keen'v,Tahiti
39,40,Dadju,Grand Bain
39,41,Patrick Fiori,J'y vais
39,42,Michael Kiwanuka,Cold Little Heart
39,43,Tayc,N'y pense plus
39,44,Kygo,What's Love Got To Do With It
39,45,Ray Dalton,In My Bones
39,46,Amir,La fête
39,47,Tom Gregory,Fingertips
39,48,Jason Derulo,Take You Dancing
39,49,Lady Gaga,Shallow
39,50,Breaking Me,Stats
40,1,Master KG,Jerusalema
40,2,Bande Organisée,Stats
40,3,Naza,Joli Bébé
40,4,M. Pokora,Si on disait
40,5,Grand Corps Malade,Mais je t'aime
40,6,Mylène Farmer,L'âme dans l'eau
40,7,Control,Stats
40,8,Indochine,Nos célébrations
40,9,Asaf Avidan,Lost Horse
40,10,Jawsh 685,Savage Love (Laxed - Siren Beat)
40,11,Grand Corps Malade,Mesdames
40,12,Hypnotized,Stats
40,13,Julien Doré,La fièvre
40,14,David Guetta,Let's Love
40,15,Vianney,beau-papa
40,16,The Weeknd,In Your Eyes
40,17,The Weeknd,Blinding Lights
40,18,Radiohead,Creep
40,19,Head Shoulders Knees & Toes,Stats
40,20,Amel Bent,Jusqu'au bout
40,21,Ava Max,Kings & Queens
40,22,Benjamin Biolay,Comment est ta peine ?
40,23,Kygo,Hot Stuff
40,24,Louane,Donne-moi ton Cœur
40,25,Kendji Girac,Dernier métro
40,26,BTS,Dynamite
40,27,Wejdene,Coco
40,28,La Meilleure,Stats
40,29,Kylie Minogue,Magic
40,30,Harry Styles,Watermelon Sugar
40,31,Ava Max,Who's Laughing Now
40,32,Dadju,Amour toxic
40,33,Mood,Stats
40,34,Pendant 24h,Stats
40,35,Sam Smith,Diamonds
40,36,Patrick Fiori,J'y vais
40,37,Camélia Jordana,Facile
40,38,Michael Kiwanuka,Cold Little Heart
40,39,Tayc,N'y pense plus
40,40,Robin Schulz,Alane
40,41,Kygo,What's Love Got To Do With It
40,42,Lucky Luke,Cooler Than Me
40,43,Hatik,Angela
40,44,Vida Loca,Stats
40,45,Tom Gregory,Fingertips
40,46,Dadju,Grand Bain
40,47,Ray Dalton,In My Bones
40,48,Pa' Ti,Stats
40,49,Ça Ira,Stats
40,50,Wejdene,Anissa
41,1,Master KG,Jerusalema
41,2,Jawsh 685,Savage Love (Laxed - Siren Beat)
41,3,Bande Organisée,Stats
41,4,Naza,Joli Bébé
41,5,Control,Stats
41,6,Grand Corps Malade,Mais je t'aime
