Week,Top,Artist,Track
41,7,Hypnotized,Stats
41,8,Indochine,Nos célébrations
41,9,Van Halen,Jump
41,10,David Guetta,Let's Love
41,11,Patrick Fiori,J'y vais
41,12,Billie Eilish,No Time To Die
41,13,Mylène Farmer,L'âme dans l'eau
41,14,The Weeknd,In Your Eyes
41,15,The Weeknd,Blinding Lights
41,16,Head Shoulders Knees & Toes,Stats
41,17,Vianney,beau-papa
41,18,Kygo,Hot Stuff
41,19,Amel Bent,Jusqu'au bout
41,20,Julien Doré,La fièvre
41,21,M. Pokora,Si on disait
41,22,Grand Corps Malade,Mesdames
41,23,Jean-Pierre Danel,Speed Limit
41,24,Blackpink,Lovesick Girls
41,25,Ça Ira,Stats
41,26,Kendji Girac,Dernier métro
41,27,Jean-Pierre Danel,Philippine's Smiles
41,28,Dreams,Stats
41,29,Benjamin Biolay,Comment est ta peine ?
41,30,La Meilleure,Stats
41,31,Asaf Avidan,Lost Horse
41,32,Josh Groban,You Raise Me Up
41,33,Louane,Donne-moi ton Cœur
41,34,Ava Max,Who's Laughing Now
41,35,BTS,Dynamite
41,36,AC/DC,Shot In The Dark
41,37,Harry Styles,Watermelon Sugar
41,38,Ray Dalton,In My Bones
41,39,Mappemonde,Stats
41,40,Vida Loca,Stats
41,41,Jean-Pierre Danel,Blue Nocturne
41,42,Ava Max,Kings & Queens
41,43,Camélia Jordana,Facile
41,44,Tayc,N'y pense plus
41,45,London Grammar,Californian Soil
41,46,Dillon,Thirteen Thirtyfive
41,47,This Incredible Fortune To Be Two,Stats
41,48,Robin Schulz,Alane
41,49,Hatik,Angela
41,50,Mood,Stats
42,1,Johnny Hallyday,Deux Sortes D'Hommes / Nashville Blues (live)
42,2,Johnny Hallyday,Deux Sortes D'Hommes / La Terre Promise (live)
42,3,Johnny Hallyday,Deux Sortes D'hommes / Tes Tendres Années (live)
42,4,Master KG,Jerusalema
42,5,Bande Organisée,Stats
42,6,Control,Stats
42,7,Dreams,Stats
42,8,Patrick Fiori,J'y vais
42,9,Naza,Joli Bébé
42,10,Hypnotized,Stats
42,11,Kendji Girac,Dernier métro
42,12,Indochine,Nos célébrations
42,13,Johnny Hallyday,Deux Sortes D'Hommes
42,14,Julien Doré,La fièvre
42,15,David Guetta,Let's Love
42,16,Je Suis Marseille,Stats
42,17,Jawsh 685,Savage Love (Laxed - Siren Beat)
42,18,Grand Corps Malade,Mais je t'aime
42,19,Billie Eilish,No Time To Die
42,20,AC/DC,Shot In The Dark
42,21,L'Étoile Sur Le Maillot,Stats
42,22,Aya Nakamura,Doudou
42,23,Kygo,Hot Stuff
42,24,The Weeknd,In Your Eyes
42,25,Head Shoulders Knees & Toes,Stats
42,26,Benjamin Biolay,Comment est ta peine ?
42,27,The Weeknd,Blinding Lights
42,28,Carla Bruni,quelque chose
42,29,Vianney,beau-papa
42,30,Myd,Together We Stand
42,31,Louane,Donne-moi ton Cœur
42,32,Amel Bent,Jusqu'au bout
42,33,BTS,Dynamite
42,34,M. Pokora,Si on disait
42,35,Mylène Farmer,L'âme dans l'eau
42,36,Kylie Minogue,Magic
42,37,Mood,Stats
42,38,Dadju,Dieu Merci
42,39,Kendji Girac,Dans Mes Bras
42,40,Van Halen,Jump
42,41,La Meilleure,Stats
42,42,Trois Cafés Gourmands,On t'emmène
42,43,Ava Max,Who's Laughing Now
42,44,Kendji Girac,Habibi
42,45,Vida Loca,Stats
42,46,Lucky Luke,Cooler Than Me
42,47,Harry Styles,Watermelon Sugar
42,48,Wejdene,Coco
42,49,Ava Max,Kings & Queens
42,50,C'est Maintenant,Stats
43,1,Master KG,Jerusalema
43,2,U2,One
43,3,Control,Stats
43,4,Bande Organisée,Stats
43,5,Johnny Hallyday,Deux Sortes D'hommes / Tes Tendres Années (live)
43,6,Johnny Hallyday,Deux Sortes D'Hommes / Nashville Blues (live)
43,7,Naza,Joli Bébé
43,8,Johnny Hallyday,Deux Sortes D'Hommes / La Terre Promise (live)
43,9,Hypnotized,Stats
43,10,David Guetta,Let's Love
43,11,BTS,Dynamite
43,12,Grand Corps Malade,Mais je t'aime
43,13,Vianney,beau-papa
43,14,Indochine,Nos célébrations
43,15,Dreams,Stats
43,16,Julien Doré,La fièvre
43,17,Kendji Girac,Dernier métro
43,18,Head Shoulders Knees & Toes,Stats
43,19,Jawsh 685,Savage Love (Laxed - Siren Beat)
43,20,Je Suis Marseille,Stats
43,21,The Weeknd,In Your Eyes
43,22,Amel Bent,Jusqu'au bout
43,23,Benjamin Biolay,Comment est ta peine ?
43,24,Under The Sky,Stats
43,25,Green Montana,Tout Gacher
43,26,Kygo,Hot Stuff
43,27,Francis Cabrel,Te ressembler
43,28,The Weeknd,Blinding Lights
43,29,Scarlet Pleasure,What A Life
43,30,Patrick Fiori,J'y vais
43,31,Justin Bieber,Lonely
43,32,Mood,Stats
43,33,Trois Cafés Gourmands,On t'emmène
43,34,Ava Max,Who's Laughing Now
43,35,M. Pokora,S'en aller
43,36,La Meilleure,Stats
43,37,BTS,Boy In Luv
43,38,Sia,Courage to Change
43,39,Christophe Maé,L'ours
43,40,Louane,Donne-moi ton Cœur
43,41,Ray Dalton,In My Bones
43,42,Amir,La fête
43,43,M. Pokora,Si on disait
43,44,Lucky Luke,Cooler Than Me
43,45,Aya Nakamura,Doudou
43,46,Harry Styles,Watermelon Sugar
43,47,Tones and I,Dance Monkey
43,48,Vida Loca,Stats
43,49,Calentita,Stats
43,50,Billie Eilish,No Time To Die
44,1,Master KG,Jerusalema
44,2,U2,One
44,3,Control,Stats
44,4,Louane,Donne-moi ton Cœur
44,5,Johnny Hallyday,Deux Sortes D'Hommes / La Terre Promise (live)
44,6,Johnny Hallyday,Deux Sortes D'Hommes / Nashville Blues (live)
44,7,Johnny Hallyday,Deux Sortes D'hommes / Tes Tendres Années (live)
44,8,Bande Organisée,Stats
44,9,Ariana Grande,positions
44,10,Vianney,beau-papa
44,11,Naza,Joli Bébé
44,12,David Guetta,Let's Love
44,13,BTS,Dynamite
44,14,Hypnotized,Stats
44,15,Dreams,Stats
44,16,Indochine,Nos célébrations
44,17,Grand Corps Malade,Mais je t'aime
44,18,Depeche Mode,Songs Of Faith And Devotion - The 12
44,19,Julien Doré,Nous
44,20,Kendji Girac,Dernier métro
44,21,Scarlet Pleasure,What A Life
44,22,Kygo,Hot Stuff
44,23,Head Shoulders Knees & Toes,Stats
44,24,Amel Bent,Jusqu'au bout
44,25,Je Suis Marseille,Stats
44,26,Julien Doré,La fièvre
44,27,The Weeknd,Blinding Lights
44,28,Jawsh 685,Savage Love (Laxed - Siren Beat)
44,29,Bruce Springsteen,One Minute You're Here
44,30,La Meilleure,Stats
44,31,The Weeknd,In Your Eyes
44,32,Ava Max,Who's Laughing Now
44,33,Dua Lipa,Levitating
44,34,Mood,Stats
44,35,Ray Dalton,In My Bones
44,36,Christophe Maé,L'ours
44,37,Benjamin Biolay,Comment est ta peine ?
44,38,Harry Styles,Watermelon Sugar
44,39,Shy'm,BOY
44,40,Quoi Qu'il Arrive,Stats
44,41,Trois Cafés Gourmands,On t'emmène
44,42,Aya Nakamura,Doudou
44,43,Bobby Vinton,Mr. Lonely
44,44,Pride,Stats
44,45,Francis Cabrel,Te ressembler
44,46,Little Mix,Sweet Melody
44,47,Patrick Fiori,J'y vais
44,48,Jason Derulo,Take You Dancing
44,49,KT Tunstall,Suddenly I See
44,50,M. Pokora,Si on disait
45,1,Master KG,Jerusalema
45,2,Control,Stats
45,3,Dua Lipa,Fever (avec Angèle)
45,4,Vianney,beau-papa
45,5,Patrick Fiori,J'y vais
45,6,David Guetta,Let's Love
45,7,Naza,Joli Bébé
45,8,Bande Organisée,Stats
45,9,U2,One
45,10,BTS,Dynamite
45,11,Louane,Donne-moi ton Cœur
45,12,Hypnotized,Stats
45,13,Amel Bent,"1,2,3 (avec Hatik)"
45,14,Grand Corps Malade,Mais je t'aime
45,15,Julien Doré,Nous
45,16,La Meilleure,Stats
45,17,Kendji Girac,Dernier métro
45,18,Kygo,Hot Stuff
45,19,Dreams,Stats
45,20,Depeche Mode,Songs Of Faith And Devotion - The 12
45,21,Dadju,Va dire à ton ex
45,22,Alain Bashung,Immortels
45,23,Dua Lipa,Levitating
45,24,Midnight Oil,The Makarrata Project
45,25,Francis Cabrel,Te ressembler
45,26,The Weeknd,In Your Eyes
45,27,Ava Max,Who's Laughing Now
45,28,Indochine,Nos célébrations
45,29,Julien Doré,La fièvre
45,30,Amel Bent,Jusqu'au bout
45,31,The Weeknd,Blinding Lights
45,32,Christophe Maé,L'ours
45,33,Benjamin Biolay,Comment est ta peine ?
45,34,Head Shoulders Knees & Toes,Stats
45,35,Ariana Grande,positions
45,36,Dadju,Elle Me Demande
45,37,Mood,Stats
45,38,Kylie Minogue,Magic
45,39,Aya Nakamura,Doudou
45,40,Vianney,N'attendons pas
45,41,Ray Dalton,In My Bones
45,42,Trois Cafés Gourmands,On t'emmène
45,43,Jawsh 685,Savage Love (Laxed - Siren Beat)
45,44,Jean-Louis Murat,Baby Love D.c.
45,45,Bobby Vinton,Mr. Lonely
45,46,Dadju,Amour toxic
45,47,Bruce Springsteen,One Minute You're Here
45,48,Dadju,Dieu Merci
45,49,Abba,Super Trouper
45,50,Harry Styles,Watermelon Sugar
46,1,Master KG,Jerusalema
46,2,Dua Lipa,Fever (avec Angèle)
46,3,Booba,5G
46,4,Vianney,beau-papa
46,5,Gims,Jusqu'ici Tout Va Bien
46,6,Control,Stats
46,7,BTS,Dynamite
46,8,Mylène Farmer,L'âme dans l'eau
46,9,David Guetta,Let's Love
46,10,Bande Organisée,Stats
46,11,Kendji Girac,Dernier métro
46,12,Julien Doré,Nous
46,13,Hypnotized,Stats
46,14,System Of A Down,Protect The Land
46,15,Patrick Fiori,J'y vais
46,16,Grand Corps Malade,Mais je t'aime
46,17,Mood,Stats
46,18,Kygo,Hot Stuff
46,19,Naza,Joli Bébé
46,20,La Meilleure,Stats
46,21,Dreams,Stats
46,22,Benjamin Biolay,Comment est ta peine ?
46,23,Louane,Donne-moi ton Cœur
46,24,Kylie Minogue,Magic
46,25,Julien Doré,La fièvre
46,26,The Weeknd,In Your Eyes
46,27,System Of A Down,Genocidal Humanoidz
46,28,Ray Dalton,In My Bones
46,29,Amel Bent,"1,2,3 (avec Hatik)"
46,30,Head Shoulders Knees & Toes,Stats
46,31,Gaël Faye,Respire
46,32,The Weeknd,Blinding Lights
46,33,Indochine,Nos célébrations
46,34,London Grammar,Californian Soil
46,35,Ava Max,Who's Laughing Now
46,36,Amel Bent,Jusqu'au bout
46,37,Trois Cafés Gourmands,On t'emmène
46,38,Harry Styles,Watermelon Sugar
46,39,Mariah Carey,All I Want For Christmas Is You
46,40,Christophe Maé,L'ours
46,41,Maluma,Hawái
46,42,a-ha,Take On Me
46,43,Ça Ira,Stats
46,44,Dua Lipa,Levitating
46,45,Jawsh 685,Savage Love (Laxed - Siren Beat)
46,46,Vida Loca,Stats
46,47,Dadju,Va dire à ton ex
46,48,Vianney,N'attendons pas
46,49,U2,One
46,50,Hervé,Si Bien Du Mal
47,1,Master KG,Jerusalema
47,2,Dua Lipa,Fever (avec Angèle)
47,3,Vianney,beau-papa
47,4,Control,Stats
47,5,Gims,Jusqu'ici Tout Va Bien
47,6,Billie Eilish,Therefore I Am
47,7,David Guetta,Let's Love
47,8,Hypnotized,Stats
47,9,Bande Organisée,Stats
47,10,Julien Doré,Nous
47,11,Naza,Joli Bébé
47,12,Grand Corps Malade,Mais je t'aime
47,13,Kendji Girac,Dernier métro
47,14,Mood,Stats
47,15,BTS,Dynamite
47,16,Benjamin Biolay,Comment est ta peine ?
47,17,Aya Nakamura,Plus Jamais
47,18,La Meilleure,Stats
47,19,Patrick Fiori,J'y vais
47,20,Kygo,Hot Stuff
47,21,AC/DC,Realize
47,22,Aya Nakamura,Doudou
47,23,Ray Dalton,In My Bones
47,24,Mariah Carey,All I Want For Christmas Is You
47,25,Kylie Minogue,Magic
47,26,Dreams,Stats
47,27,Mylène Farmer,L'âme dans l'eau
47,28,Ava Max,Who's Laughing Now
47,29,The Weeknd,Blinding Lights
47,30,Louane,Donne-moi ton Cœur
47,31,AC/DC,Shot In The Dark
47,32,Naza,Faut Pardonner
47,33,Indochine,Nos célébrations
47,34,The Weeknd,In Your Eyes
47,35,Amel Bent,Jusqu'au bout
47,36,Head Shoulders Knees & Toes,Stats
47,37,London Grammar,Californian Soil
47,38,Grand Corps Malade,Mesdames
47,39,Julien Doré,La fièvre
47,40,Aya Nakamura,Préféré
47,41,Vida Loca,Stats
47,42,Dua Lipa,Levitating
47,43,Tones and I,Dance Monkey
47,44,Harry Styles,Watermelon Sugar
47,45,Trois Cafés Gourmands,On t'emmène
47,46,Hervé,Si Bien Du Mal
47,47,Dadju,Dieu Merci
47,48,AC/DC,Highway To Hell
47,49,Jawsh 685,Savage Love (Laxed - Siren Beat)
47,50,Lucenzo,No me ama
48,1,BTS,Life Goes On
48,2,Master KG,Jerusalema
48,3,Dua Lipa,Fever (avec Angèle)
48,4,Vianney,beau-papa
48,5,Julien Doré,Nous
48,6,Control,Stats
48,7,BTS,Dynamite
48,8,Hypnotized,Stats
48,9,David Guetta,Let's Love
48,10,Bande Organisée,Stats
48,11,BTS,Blue & Grey
48,12,Miley Cyrus,Prisoner
48,13,Gims,Jusqu'ici Tout Va Bien
48,14,Manu Chao,La Vida Tombola
48,15,Billie Eilish,Therefore I Am
48,16,Mariah Carey,All I Want For Christmas Is You
48,17,Bird Of Prey Et La Fantabuleuse Histoire De Harley Quinn,Stats
48,18,Naza,Joli Bébé
48,19,Shawn Mendes,Monster
48,20,BTS,Fly To My Room
48,21,Indochine,3SEX
48,22,Julien Doré,La fièvre
48,23,BTS,Dis-ease
48,24,BTS,Telepathy
48,25,Ray Dalton,In My Bones
48,26,BTS,Stay
48,27,Kendji Girac,Dernier métro
48,28,Grand Corps Malade,Mais je t'aime
48,29,Mood,Stats
48,30,The Weeknd,Blinding Lights
48,31,Patrick Fiori,J'y vais
48,32,Kygo,Hot Stuff
48,33,Ava Max,Who's Laughing Now
48,34,Kylie Minogue,Magic
48,35,The Weeknd,In Your Eyes
48,36,Hervé,Si Bien Du Mal
48,37,Benjamin Biolay,Comment est ta peine ?
48,38,BTS,Skit
48,39,La Meilleure,Stats
48,40,Benjamin Biolay,Parc Fermé
48,41,Dreams,Stats
48,42,Claudio Capéo,E penso a te
48,43,Indochine,Nos célébrations
48,44,Aya Nakamura,Plus Jamais
48,45,Jawsh 685,Savage Love (Laxed - Siren Beat)
48,46,Aya Nakamura,Doudou
48,47,Louane,Donne-moi ton Cœur
48,48,Kavinsky,Nightcall
48,49,Ava Max,My Head & My Heart
48,50,Jean-Pierre Danel,Guitar Safari
49,1,Master KG,Jerusalema
49,2,Dua Lipa,Fever (avec Angèle)
49,3,Indochine,3SEX
49,4,Vianney,beau-papa
49,5,Mariah Carey,All I Want For Christmas Is You
49,6,Julien Doré,Nous
49,7,Control,Stats
49,8,Hypnotized,Stats
49,9,Richard Cocciante,Il Mio Rifugio
49,10,David Guetta,Let's Love
49,11,Gims,Jusqu'ici Tout Va Bien
49,12,Kygo,Hot Stuff
49,13,Manu Chao,La Vida Tombola
49,14,Bande Organisée,Stats
49,15,BTS,Dynamite
49,16,Billie Eilish,Therefore I Am
49,17,BTS,Life Goes On
49,18,Patrick Fiori,J'y vais
49,19,Indochine,Nos célébrations
49,20,Britney Spears,Swimming In The Stars
49,21,Mood,Stats
49,22,Julien Doré,La fièvre
49,23,The Weeknd,In Your Eyes
49,24,Naza,Joli Bébé
49,25,Kendji Girac,Dernier métro
49,26,Rodrigo,La Mano De Dios
49,27,Grand Corps Malade,Mais je t'aime
49,28,Last Christmas,Stats
49,29,The Weeknd,Blinding Lights
49,30,Kylie Minogue,Magic
49,31,Ben Mazué,Quand je marche
49,32,Anne Sylvestre,Les Gens Qui Doutent
49,33,Claudio Capéo,E penso a te
49,34,Bird Of Prey Et La Fantabuleuse Histoire De Harley Quinn,Stats
49,35,Billie Eilish,No Time To Die
49,36,Miley Cyrus,Prisoner
49,37,1917,Stats
49,38,Louane,Donne-moi ton Cœur
49,39,Johnny Hallyday,Deux Sortes D'hommes / Tes Tendres Années (live)
49,40,Ray Dalton,In My Bones
49,41,Grand Corps Malade,Mesdames
49,42,Kaleo,Way Down We Go
49,43,Benjamin Biolay,Comment est ta peine ?
49,44,Claudio Capéo,Ti amo
49,45,La Meilleure,Stats
49,46,Vald,Gotaga
49,47,Dua Lipa,Levitating
49,48,Tones and I,Dance Monkey
49,49,Fally Ipupa,Likolo
49,50,Johnny Hallyday,Deux Sortes D'Hommes / La Terre Promise (live)
50,1,Mylène Farmer,L'âme dans l'eau
50,2,Dua Lipa,Fever (avec Angèle)
50,3,Total Recall * 4k Ultra Hd + Blu-ray,Stats
50,4,Mariah Carey,All I Want For Christmas Is You
50,5,Gims,Jusqu'ici Tout Va Bien
50,6,Master KG,Jerusalema
50,7,Noir Désir,Imbécile
50,8,Vianney,beau-papa
50,9,Julien Doré,Nous
50,10,David Guetta,Let's Love
50,11,Grand Corps Malade,Mais je t'aime
50,12,Indochine,3SEX
50,13,The Weeknd,Blinding Lights
50,14,1917,Stats
50,15,Control,Stats
50,16,Grand Corps Malade,Mesdames
50,17,Hypnotized,Stats
50,18,Kendji Girac,Dernier métro
50,19,Indochine,Nos célébrations
50,20,Eva,Coeur Noir
50,21,Dua Lipa,Levitating
50,22,Terrenoire,Jusqu'À Mon Dernier Souffle
50,23,JSX,Pompeii
50,24,Larusso,Tous Les Cris Les S.O.S
50,25,Bande Organisée,Stats
50,26,Coffret James Bond / Daniel Craig,Stats
50,27,Julien Doré,La fièvre
50,28,Amel Bent,Jusqu'au bout
50,29,Coldplay,Christmas Lights (vinyle Bleu)
50,30,BTS,Dynamite
50,31,M. Pokora,Si on disait
50,32,Dua Lipa,Physical
50,33,Benjamin Biolay,Comment est ta peine ?
50,34,Kygo,Hot Stuff
50,35,David Guetta,Dreams
50,36,Patrick Fiori,J'y vais
50,37,Mariah Carey,Oh Santa!
50,38,Louane,Donne-moi ton Cœur
50,39,Britney Spears,Swimming In The Stars
50,40,Last Christmas,Stats
50,41,Calogero,Celui d'en bas
50,42,Sia,Courage to Change
50,43,The Weeknd,In Your Eyes
50,44,Vitaa,Avant toi
50,45,Kylie Minogue,Magic
50,46,Divers,Kubrick - 3 Films - 4k
50,47,Black Eyed Peas,Girl Like Me
50,48,Mood,Stats
50,49,Johnny Hallyday,Deux Sortes D'Hommes / La Terre Promise (live)
50,50,Camille Lellouche,Je remercie mon ex
51,1,Johnny Hallyday,Le cour en deux
51,2,Mariah Carey,All I Want For Christmas Is You
51,3,Dua Lipa,Fever (avec Angèle)
51,4,Master KG,Jerusalema
51,5,Grand Corps Malade,Pas essentiel
51,6,Julien Doré,Nous
51,7,Vianney,beau-papa
51,8,Indochine,3SEX
51,9,Benjamin Biolay,Grand prix
51,10,Gims,Jusqu'ici Tout Va Bien
51,11,Kendji Girac,Dernier métro
51,12,Grand Corps Malade,Mais je t'aime
51,13,Indochine,Nos célébrations
51,14,David Guetta,Let's Love
51,15,Grand Corps Malade,Mesdames
51,16,Mother Fuck,Stats
51,17,Kimberose,Back On My Feet
51,18,The Weeknd,Blinding Lights
51,19,Benjamin Biolay,Comment est ta peine ?
51,20,Total Recall * 4k Ultra Hd + Blu-ray,Stats
51,21,Hypnotized,Stats
51,22,Taylor Swift,willow
51,23,Woodkid,Horizons Into Battlegrounds
51,24,Julien Doré,La fièvre
51,25,Amir,La fête
51,26,Patrick Fiori,J'y vais
51,27,Terrenoire,Jusqu'À Mon Dernier Souffle
51,28,BTS,Dynamite
51,29,Lous and The Yakuza,Dilemme
51,30,Last Christmas,Stats
51,31,Control,Stats
51,32,Dua Lipa,Levitating
51,33,Bande Organisée,Stats
51,34,Benjamin Biolay,Rue Saint-Louis en l’Île
51,35,Julien Clerc,Mon refuge
51,36,Benjamin Biolay,Ton héritage
51,37,1917,Stats
51,38,Indochine,L'aventurier
51,39,Kylie Minogue,Magic
51,40,Britney Spears,Matches
51,41,Sia,Courage to Change
51,42,Calogero,Celui d'en bas
51,43,Johnny Hallyday,Deux Sortes D'hommes / Tes Tendres Années (live)
51,44,Black Eyed Peas,Girl Like Me
51,45,Indochine,J'ai demandé à la lune
51,46,The Weeknd,In Your Eyes
51,47,Johnny Hallyday,Deux Sortes D'Hommes / Nashville Blues (live)
51,48,Ca,Stats
51,49,Mylène Farmer,L'âme dans l'eau
51,50,Mood,Stats
